Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",MB,DO,"3,156,289","3,156,289","2,458,158","2,476,601","1,781,652","2,498,840","2,594,497","2,594,497","2,612,915","2,479,199","2,714,435","2,577,068","2,517,207","2,606,622","3,072,722","3,393,888","3,480,510","2,792,624"
2008,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,DO,,,,,,,,,"37,950","6,214","18,722","14,250","13,805","21,672","23,092","21,353","18,447","16,044"
2008,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,PT,"2,806","2,202",475,"1,270","2,286","3,556",,,,,,,,,,,,
2008,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",MB,DO,"486,093","446,603","432,316","299,854","289,560","314,452","908,523","200,123","37,950","179,967","143,957","147,564","148,592","141,876","177,206","163,195","210,154","319,596"
2008,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",DR,DO,"39,480","39,480","49,102","49,102","49,102","53,749","60,493","60,384","62,362","71,221","74,769","76,513","79,467","73,165","74,749","84,640","84,322","71,566"
2008,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",MB,DO,"1,065,655","1,065,655","841,790","1,089,376","1,089,376","1,129,938","1,171,382","1,209,880","1,247,378","1,300,594","1,311,081","1,287,737","1,299,733","1,511,377","1,761,657","2,048,491","2,008,922","2,024,484"
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,DO,,,,,,,"8,070","9,770","10,531","10,531",,,,,,,,
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,PT,"1,617","1,424","2,309","5,476",,,"4,424","1,946","2,420","2,420",,,,,,,,
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",MB,DO,"155,838","159,194","148,439","164,168",,,"113,187","124,196","144,021","144,021",,,,,,,,
2008,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",DR,PT,"69,488","66,984","70,705","76,552","67,203","72,991","72,991","73,188","115,059","121,485","92,736","17,909","128,262","133,625","126,080","124,634","119,026","140,868"
2008,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",MB,DO,"2,345,083","2,560,069","2,215,619","2,099,516","2,066,089","1,801,783","1,801,783","1,803,062","1,755,255","1,794,342","1,781,183","1,878,877","1,689,872","1,909,555","2,266,566","2,507,461","2,146,689","2,396,680"
2008,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",DR,DO,,,,,,,,,,"1,250",463,"1,570","1,938","2,087","3,441","4,478","5,499","5,305"
2008,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",DR,PT,,,,,"2,743","11,947","9,479","6,514","8,297","11,340","12,493","15,056","10,813","10,027","11,346","10,448","10,882","12,826"
2008,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",MB,DO,"2,274,432","2,019,600","3,659,188","1,996,049","1,896,313","1,934,239","2,380,494","2,525,001","2,555,891","2,762,394","2,761,936","2,372,600","2,069,827","2,010,554","2,346,775","2,382,623","2,379,835","2,616,566"
2008,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",MB,PT,,"7,112","7,112","2,516",,,,,,,,"1,492",963,"1,042",,,,
2008,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",VP,DO,,,,,,,,,,"6,899","8,574","4,168","3,514","2,607","2,211",,,
2008,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,DO,,,,,,"31,008","43,905","45,425","41,313","40,050","50,115","71,023","100,921","100,331","94,833","77,478","76,670","91,508"
2008,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,PT,"55,070","55,742","57,397","85,777","97,027","32,315","10,200","10,648","9,592","8,019","9,360","4,522",,,"22,481","21,951","21,644","22,471"
2008,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",MB,DO,"2,317,291","2,404,040","1,925,361","1,986,230","2,190,513","2,301,189","2,345,021","2,342,668","2,514,667","2,484,116","2,658,338","1,521,455","1,390,480","1,296,696","1,249,102","1,396,425","1,498,190","1,654,386"
2008,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,DO,,,,"42,119","53,250","52,158","50,229","55,588","55,745","75,506","79,729","55,312","51,986","55,196","54,426","51,686","48,355","51,628"
2008,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,PT,"26,120","27,481","25,622",,,,,,,,,,,,,,,
2008,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",MB,DO,"2,566,016","2,340,816","2,302,721","2,130,468","1,758,145","1,604,200","1,430,678","1,513,303","1,519,129","1,362,566","1,644,765","1,653,349","1,652,340","1,657,912","1,286,329","1,366,498","1,275,251","1,430,475"
2008,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,DO,,,,,,"1,629","4,005","43,352","42,450","42,640","50,055","48,340","77,734","87,215","76,752","102,227","87,893","91,469"
2008,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,PT,,,,,,,,"39,937","35,328","34,056","38,664","36,278","27,285","33,915","29,412","26,368","34,922","40,800"
2008,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,DO,"7,430,873","7,029,214","7,436,655","9,223,320","8,551,186","8,806,274","9,501,302","8,581,574","8,547,430","8,724,038","10,003,819","8,999,659","9,250,820","10,298,996","10,017,606","9,817,486","9,157,011","9,472,800"
2008,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,PT,,,,,0,,"34,772",,,,,,,,,,,
2008,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,DO,,"5,591",,0,,,,,,,,"7,146","10,194","13,623","15,804","18,294","20,113","20,855"
2008,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,PT,"31,630","31,956","38,642","41,608","40,328","35,754","35,629","30,821","29,974","44,872","49,964","48,545","41,779","38,392","31,332","16,252","13,052","14,441"
2008,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",MB,DO,"1,175,242","1,175,242","1,360,030","1,360,088","1,379,442","1,420,790","1,342,946","1,207,449","695,986","848,111","824,593","814,433","869,829","962,587","995,887","1,098,402","1,125,465","1,207,608"
2008,5065,Pekin Municipal Bus Service,Pekin,IL,"Peoria, IL",127,123,"247,172",MB,DO,"26,630","26,712","27,774","27,510","27,510","18,288","21,513","16,838","20,726","24,531","26,712",,,,,,,
2008,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,"949,460","1,011,669","1,167,904","615,995","689,019","664,038","626,039","1,209,756","1,199,772","1,246,516","1,437,883","1,530,391","1,803,397","2,003,471","2,250,382","1,126,599",,
2008,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",HR,DO,"147,608,116","137,372,830","135,369,734","143,579,120","135,461,619","142,040,486","151,010,374","153,572,705","166,477,141","176,250,504","181,692,170","180,399,630","181,135,094","178,716,456","186,759,524","195,169,310","190,272,996","198,137,245"
2008,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,"392,088,602","370,335,119","326,655,953","331,520,746","306,075,585","302,115,116","287,628,293","290,530,719","299,058,490","302,089,554","301,690,748","303,295,027","291,804,434","294,030,775","303,244,197","298,433,228","309,271,311","328,199,214"
1991,5074,Highland Park Transit,Highland Park,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",MB,DO,"342,563",,,,,,,,,,,,,,,,,
2008,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,DO,,,,,,,,,,,,,,,,,"69,014","70,358"
2008,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,PT,"10,730","12,431","13,053","18,227","14,123","16,173","18,251","21,779","20,374","24,768","29,424","28,788","27,367","29,489","29,736","34,182",,
2008,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",MB,DO,"1,079,636","1,244,748","1,035,506","1,031,984","819,269","759,613","701,848","672,545","718,455","728,332","714,263","613,722","569,764","499,910","515,168","551,267","532,835","531,714"
